,Region,Area,Timely sown,Seed,Grain appearance,Hectolitre weight,Protein content,Sedimentation value,Phenol test,Fe content,Zn content,cluster
0,Northern Hills Zone (NHZ),Almora,Irrigated Timely Sown,HPW349 (C),5.4,80.0,10.8,55.7,8.5,35.1,48.9,0
1,Northern Hills Zone (NHZ),Almora,Irrigated Timely Sown,VL907 (C),5.4,80.2,11.7,44.2,8.5,33.9,45.3,0
2,Northern Hills Zone (NHZ),Almora,Irrigated Timely Sown,HS507 (C),5.6,80.1,11.1,45.7,7.5,36.3,42.8,0
3,Northern Hills Zone (NHZ),Almora,Irrigated Timely Sown,HS562 (C),5.2,79.9,10.1,53.8,7.5,41.1,48.1,0
4,Northern Hills Zone (NHZ),Almora,Irrigated Timely Sown,VL2041,5.6,80.7,9.8,46.5,2.5,40.5,45.3,0
5,Northern Hills Zone (NHZ),Shimla,Irrigated Timely Sown,HPW349 (C),5.4,80.6,10.8,46.5,7.5,39.0,38.5,0
6,Northern Hills Zone (NHZ),Shimla,Irrigated Timely Sown,VL907 (C),5.8,79.2,10.9,36.9,7.0,39.4,36.9,1
7,Northern Hills Zone (NHZ),Shimla,Irrigated Timely Sown,HS507 (C),5.6,79.9,11.3,41.9,7.0,41.8,43.8,0
8,Northern Hills Zone (NHZ),Shimla,Irrigated Timely Sown,HS562 (C),5.6,80.2,10.5,49.6,7.5,35.8,30.1,1
9,Northern Hills Zone (NHZ),Shimla,Irrigated Timely Sown,VL2041,5.4,79.6,9.9,40.7,4.0,37.1,30.9,1
10,Northern Hills Zone (NHZ),Malan,Irrigated Timely Sown,HPW349 (C),6.0,79.7,10.7,65.4,8.0,36.1,22.2,1
11,Northern Hills Zone (NHZ),Malan,Irrigated Timely Sown,VL907 (C),6.0,78.5,11.6,44.2,8.0,35.3,26.6,1
12,Northern Hills Zone (NHZ),Malan,Irrigated Timely Sown,HS507 (C),6.8,81.2,10.4,46.1,7.0,36.2,27.9,1
13,Northern Hills Zone (NHZ),Malan,Irrigated Timely Sown,HS562 (C),6.0,79.4,14.3,51.9,8.0,43.6,24.0,1
14,Northern Hills Zone (NHZ),Malan,Irrigated Timely Sown,VL2041,5.6,78.4,10.4,57.3,4.5,33.6,22.4,1
15,Northern Hills Zone (NHZ),Almora,Rainfed Timely Sown,HS562 (C),5.0,74.6,14.2,68.8,8.5,40.2,36.2,1
16,Northern Hills Zone (NHZ),Almora,Rainfed Timely Sown,HPW349 (C),4.8,76.0,14.5,70.0,8.0,42.9,50.2,0
17,Northern Hills Zone (NHZ),Almora,Rainfed Timely Sown,HS507 (C),5.0,76.6,13.6,55.4,7.0,38.6,47.9,0
18,Northern Hills Zone (NHZ),Almora,Rainfed Timely Sown,VL907 (C),5.0,74.8,14.3,49.6,8.0,41.3,50.1,0
19,Northern Hills Zone (NHZ),Almora,Rainfed Timely Sown,VL2041,4.6,72.7,14.1,69.2,3.0,35.9,40.1,0
20,Northern Hills Zone (NHZ),Shimla,Rainfed Timely Sown,HS562 (C),5.8,80.6,11.6,48.0,7.5,43.5,29.2,1
21,Northern Hills Zone (NHZ),Shimla,Rainfed Timely Sown,HPW349 (C),5.6,80.2,11.6,53.4,7.5,42.3,34.2,1
22,Northern Hills Zone (NHZ),Shimla,Rainfed Timely Sown,HS507 (C),5.8,79.8,12.4,44.6,7.0,39.2,32.8,1
23,Northern Hills Zone (NHZ),Shimla,Rainfed Timely Sown,VL907 (C),5.6,77.6,11.3,38.0,7.5,40.8,34.9,1
24,Northern Hills Zone (NHZ),Shimla,Rainfed Timely Sown,VL2041,5.4,77.6,11.0,48.8,5.0,41.4,36.0,1
25,Northern Hills Zone (NHZ),Malan,Rainfed Timely Sown,HS562 (C),6.0,77.9,11.9,43.8,8.0,39.6,31.8,1
26,Northern Hills Zone (NHZ),Malan,Rainfed Timely Sown,HPW349 (C),5.8,76.6,11.7,55.0,7.5,39.4,25.5,1
27,Northern Hills Zone (NHZ),Malan,Rainfed Timely Sown,HS507 (C),6.0,78.2,12.0,50.0,8.0,40.6,35.1,1
28,Northern Hills Zone (NHZ),Malan,Rainfed Timely Sown,VL907 (C),5.6,75.4,12.8,47.3,8.0,36.1,33.3,1
29,Northern Hills Zone (NHZ),Malan,Rainfed Timely Sown,VL2041,5.8,76.5,12.5,50.7,4.5,35.4,27.8,1
